METRO_NAME,SALES,CATEGORY
Abu Dhabi,138.5109,Cat1
Amsterdam,27586.8777,Cat3
Bay,5639.31945,Cat2
Beijing,-8.02425,Cat1
Beijing 2,463.4313,Cat1
Berlin,77.835225,Cat1
Blue Ridge,27443.30535,Cat3
Boydton,15562.72425,Cat3
Boydton DoD,20.86305,Cat1
Boydton Gov,3149.2095,Cat2
Busan,890.0745,Cat1
Campinas,2276.6649,Cat2
Canberra 1,39.0102,Cat1
Canberra 2,17.283,Cat1
Cape Town,18.64095,Cat1
Cardiff,2446.5321,Cat2
Chennai,870.0756,Cat1
Cheyenne,466.51755,Cat1
Chicago,5054.043,Cat2
Delhi,385.3472,Cat3
Des Moines,15949.12275,Cat2
Des Moines DoD,50,Cat1
Doha,55,Cat4
Dubai,427.01355,Cat2
Dublin,10191.0444,Cat3
Fortaleza,2.74E-12,Cat1
Frankfurt,932.973375,Cat2
Gavle,60,Cat3
Geneva,82.402875,Cat1
Hebei,65,Cat2
Helsinki,-124.56105,Cat1
Hong Kong,1785.70425,Cat2
Jamnagar,70,Cat2
Johannesburg,906.49335,Cat2
Johor Bahru,37.2819,Cat1
London,6893.32455,Cat3
Malmo,75,Cat1
Marseille,53.0835,Cat1
Melbourne,1426.0944,Cat1
Milan,80,Cat2
Mumbai,10.6167,Cat1
Nagpur,85,Cat1
Nantong,90,Cat1
Osaka,859.33545,Cat1
Oslo,41.10885,Cat2
Paris,3028.7223,Cat2
Phoenix,95,Cat3
Phoenix Gov,664.9017,Cat2
Pune,805.75815,Cat2
Quebec,646.6311,Cat1
Quincy,11844.7806,Cat3
Rio de Janeiro,48.02205,Cat1
San Antonio,9269.49015,Cat3
San Antonio Gov,773.5377,Cat1
Santiago,2.469,Cat4
Seoul,2037.6657,Cat2
Shanghai,-10.74015,Cat1
Shanghai 2,819.33765,Cat2
Singapore,6554.9481,Cat3
Stavanger,35,Cat1
Sydney,6902.8302,Cat3
Tel Aviv-Yafo,40,Cat4
Tokyo,4414.20165,Cat2
Toronto,3805.59315,Cat2
Vienna,1061.9169,Cat4
Warsaw,45,Cat2
Zurich,322.9452,Cat2
